title,link,date,comuna
"La Corporación Nacional Forestal, Ministerio del Medio Ambiente, Gobierno Regional del Biobío, Municipalidad de Santa Bárbara y",https://resumen.cl/articulos/central-rucalhue-cinco-organismos-estatales-presentaron-informes-donde-apuntan-a-que-proyecto-hidroelectrico-no-es-de-interes-nacional,hace 19 meses,Quilaco
"Con un 90,1% de los votos, la comunidad de Quilaco, en la región del Bío Bío, rechazó la construcción de",https://www.biobiochile.cl/noticias/nacional/region-del-bio-bio/2021/09/27/consulta-no-vinculante-rechaza-con-un-901-la-construccion-de-hidroelectrica-rulcahue-en-quilaco.shtml,hace 37 meses,Quilaco
"El hecho quedó al descubierto gracias a la denuncia de los vecinos y el municipio local, luego que el curso de varios esteros de la comuna",https://www.soychile.cl/Concepcion/Sociedad/2015/04/01/313918/Dano-al-ecosistema-detectaron-talas-ilegales-de-arboles-nativos-en-Quilaco.aspx,hace 114 meses,Quilaco
"Mientras las comunidades continúan organizándose para defender su vida y los territorios, la transnacional china insistentemente",https://resumen.cl/articulos/mientras-rucalhue-se-defiende-la-empresa-ingresa-maquinaria-al-rio-y-criminaliza-la-protesta-para-consolidar-proyecto-hidroelectrico,hace 32 meses,Quilaco
Comunidades continúan organizándose resistiendo al proyecto hidroeléctrico Central Rucalhue que pretende intervenir el,https://resumen.cl/articulos/especial-grafico-no-a-la-central-rucalhue-marcha-en-defensa-del-rio-biobio-y-contra-los-proyectos-hidroelectricos,hace 26 meses,Quilaco
[resumen.cl] La movilización contó con la amplia presencia de habitantes de la región del Biobío en defensa del,https://resumen.cl/articulos/agua-para-los-pueblos-masiva-movilizacion-en-defensa-del-rio-biobio-recorrio-santa-barbara-y-quilaco,hace 38 meses,Quilaco
"El proyecto hidroeléctrico Central Rucalhue en Quilaco, región del Bío Bío, fue incluido en un estudio internacional sobre violación a los",https://www.biobiochile.cl/especial/aqui-tierra/noticias/2022/03/25/proyecto-central-rucalhue-de-quilaco-es-incluido-en-informe-internacional-por-violacion-de-dd-hh.shtml,hace 31 meses,Quilaco
[resumen.cl] La empresa Rucalhue Energía SpA -de capitales chinos- se encuentra realizando trabajos para instalar maquinaria con la que,https://resumen.cl/articulos/vecinas-os-de-quilaco-y-santa-barbara-retomaron-protestas-ante-nuevos-trabajos-de-proyecto-central-rucalhue,hace 33 meses,Quilaco
"Desde febrero pasado, un millonario proyecto en el río BíoBío tiene a organizaciones ambientales y a las localidades de la zona en pie de",https://www.infobae.com/america/america-latina/2021/07/28/comunidades-del-sur-de-chile-pelean-contra-un-gigante-hidroelectrico-chino-por-la-construccion-de-una-represa-que-causaria-enorme-dano-ambiental/,hace 39 meses,Quilaco
"El cuidado del agua es parte del saber ancestral y el desarrollo de la vida Mapuche en el Alto Bío Bío, en Chile. Hoy jóvenes inspirados en",https://interferencia.cl/articulos/la-defensa-del-rio-bio-bio-historias-de-memoria-y-resistencia-en-territorio-mapuche,hace 30 meses,Quilaco
[resumen.cl] Las y los pobladores de la localidad ubicada en Quilaco indican que los ruidos duran día y noche afectando sus actividades y,https://resumen.cl/articulos/vecinas-os-de-rucalhue-protestan-por-ruidos-molestos-y-levantamiento-de-polvo-apuntan-a-responsabilidad-de-empresa-de-frutos-secos,hace 42 meses,Quilaco
[resumen.cl] La movilización contó con la amplia presencia de habitantes de la región del Biobío en defensa del,https://resumen.cl/articulos/agua-para-los-pueblos-masiva-movilizacion-en-defensa-del-rio-biobio-recorrio-santa-barbara-y-quilaco,hace 38 meses,Quilaco
Comunidades continúan organizándose resistiendo al proyecto hidroeléctrico Central Rucalhue que pretende intervenir el,https://resumen.cl/articulos/especial-grafico-no-a-la-central-rucalhue-marcha-en-defensa-del-rio-biobio-y-contra-los-proyectos-hidroelectricos,hace 26 meses,Quilaco
"El proyecto hidroeléctrico Central Rucalhue en Quilaco, región del Bío Bío, fue incluido en un estudio internacional sobre violación a los",https://www.biobiochile.cl/especial/aqui-tierra/noticias/2022/03/25/proyecto-central-rucalhue-de-quilaco-es-incluido-en-informe-internacional-por-violacion-de-dd-hh.shtml,hace 31 meses,Quilaco
[resumen.cl] La empresa Rucalhue Energía SpA -de capitales chinos- se encuentra realizando trabajos para instalar maquinaria con la que,https://resumen.cl/articulos/vecinas-os-de-quilaco-y-santa-barbara-retomaron-protestas-ante-nuevos-trabajos-de-proyecto-central-rucalhue,hace 33 meses,Quilaco
La desesperada medida de protesta se debe al prolongado corte del servicio que les ha hecho perder sus alimentos e impide el funcionamiento,https://www.latribuna.cl/desarrollo/2024/08/11/11-dias-sin-electricidad-vecinos-del-sector-quilapalos-reclaman-cortando-camino.html,hace 2 meses,Quilaco
Es un gigante contra un grupo de comunidades indígenas y locales de Santa Bárbara y Quilaco. La firma dueña de la represa más grande del,https://dfmas.df.cl/df-mas/por-dentro/la-central-hidroelectrica-china-que-se-enfrenta-con-comunidades-en-la,hace 38 meses,Quilaco
"Primero fue Pangue, luego Ralco y ahora Angostura. Colbún planea construir la tercera represa del río Bío Bío, con una inversión de US$ 500",https://www.ciperchile.cl/2008/12/04/angostura-la-hidroelectrica-que-vuelve-a-despertar-al-bio-bio/,hace 190 meses,Quilaco
[resumen.cl] La movilización contó con la amplia presencia de habitantes de la región del Biobío en defensa del,https://resumen.cl/articulos/agua-para-los-pueblos-masiva-movilizacion-en-defensa-del-rio-biobio-recorrio-santa-barbara-y-quilaco,hace 38 meses,Quilaco
"Trabajador expuso el difícil pasar económico que vive con su familia a raíz de esta situación. Por su parte, el representante legal de",https://www.latribuna.cl/cronica-ciudadana/2024/02/26/trabajadores-de-constructora-en-quilleco-reclaman-por-sueldos-impagos-empresa-reconoce-que-no-tenemos-plata.html,hace 8 meses,Quilleco
15 resoluciones de remate relacionadas con causes naturales de la región de Ñuble mantienen en alerta a los pobladores y,https://www.biobiochile.cl/noticias/nacional/region-de-nuble/2020/01/09/alerta-genera-el-remate-de-15-cauces-naturales-en-nuble-temen-futuros-proyectos-de-termoelectricas.shtml,hace 57 meses,Quilleco
[resumen.cl] Este mediodía en el centro de Laja se realizó una manifestación contra la contaminación de la empresa CMPC,https://resumen.cl/articulos/se-manifiestan-en-laja-contra-la-contaminacion-y-malos-olores-de-planta-cmpc,hace 85 meses,San Rosendo
Los mineros de distintas regiones del país participan en el paro nacional minero en contra de un decreto promovido por el Ministerio de,https://www.infobae.com/colombia/2024/10/23/tercer-dia-del-paro-minero-bloqueos-y-medidas-especiales-en-algunos-territorios/,hace 1 semana,Santa Barbara
"Alrededor de mil 500 personas de distintos puntos de la Región del Biobío marcharon en la comuna de Santa Bárbara, Región del Biobío,",https://cooperativa.cl/noticias/pais/region-del-biobio/multitud-se-manifesto-en-santa-barbara-en-contra-de-la-construccion-de/2021-08-08/133744.html,hace 38 meses,Santa Barbara
[resumen.cl] La empresa Rucalhue Energía SpA -de capitales chinos- se encuentra realizando trabajos para instalar maquinaria con la que,https://resumen.cl/articulos/vecinas-os-de-quilaco-y-santa-barbara-retomaron-protestas-ante-nuevos-trabajos-de-proyecto-central-rucalhue,hace 33 meses,Santa Barbara
"Hace 10 años que los vecinos están afectados por la mala condición del camino que conecta sus hogares con la carretera principal,",https://www.latribuna.cl/cronica-ciudadana/2024/06/18/340-familias-reclaman-por-camino-intransitable-en-sector-las-obras-de-santa-barbara.html,hace 4 meses,Santa Barbara
Los agricultores piden una negociación directa con el Ministerio de Ambiente y aclaran que sus reivindicaciones difieren de las de los,https://elpais.com/america-colombia/2024-10-25/los-campesinos-que-bloquean-la-via-entre-bucaramanga-y-bogota-pasaremos-a-pedir-limosna-para-sobrevivir.html,hace 5 días,Santa Barbara
"Los episodios de malos olores continúan hasta el día de hoy, señalaron desde el comité ambiental de la comuna, que aseguran que la empresa",https://www.latribuna.cl/cronica-ciudadana/2023/12/04/acudiran-a-tribunal-ambiental-por-malos-olores-de-plantel-porcino-de-tucapel.html,hace 10 meses,Tucapel
"Los episodios de malos olores continúan hasta el día de hoy, señalaron desde el comité ambiental de la comuna, que aseguran que la empresa",https://www.latribuna.cl/cronica-ciudadana/2023/12/04/acudiran-a-tribunal-ambiental-por-malos-olores-de-plantel-porcino-de-tucapel.html,hace 10 meses,Tucapel
[resumen.cl] Este lunes se vive una nueva jornada de protestas populares contra el abuso empresarial y el modelo económico capitalista que,https://resumen.cl/articulos/asi-se-vive-la-jornada-de-manifestaciones-en-concepcion,hace 60 meses,Tucapel
"[resumen.cl] El primer Primero de Mayo que los trabajadores conmemoraron en la calles, tras el golpe militar de 1973, fue el de 1978,",https://resumen.cl/articulos/primero-de-mayo-durante-la-dictadura-profunda,hace 41 meses,Tucapel
"Los episodios de malos olores continúan hasta el día de hoy, señalaron desde el comité ambiental de la comuna, que aseguran que la empresa",https://www.latribuna.cl/cronica-ciudadana/2023/12/04/acudiran-a-tribunal-ambiental-por-malos-olores-de-plantel-porcino-de-tucapel.html,hace 10 meses,Tucapel
"En el fallo se estableció que los malos olores, la proliferación de vectores (moscas) y el mal manejo de fecas en la granja porcina pone en",https://www.emol.com/noticias/Nacional/2022/08/03/1068853/suprema-recurso-planta-cerdos-tucapel.html,hace 26 meses,Tucapel
Los hechos comenzaron pasada las 20:00 horas tras una manifestación pacífica en la rotonda Tucapel. El accionar de Bomberos impidió que las,https://cooperativa.cl/noticias/pais/manifestaciones/saqueos-e-incendio-en-el-supermercados-lider-de-arica-dejaron-11/2019-11-13/142444.html,hace 59 meses,Tucapel
"[resumen.cl] Este lunes, la agrupación de defensa del río laja y el medio ambiente presentó una denuncia en la Superointendencia",https://resumen.cl/articulos/denuncian-proyecto-sanitario-municipalidad-yumbel-sma-exigiendo-evaluacion-ambiental,hace 84 meses,Yumbel
"[resumen.cl] El día lunes 22 de agosto comenzaron los cobros de los peajes de la Ruta Concepción Cabrero, ruta cuya concesión el",https://resumen.cl/articulos/ruta-cabreroconcepcion-vecinos-protestan-por-tener-que-pagar-peaje-de-2600-para-llegar-a-sus-casas,hace 98 meses,Yumbel
"Debido a las altas temperaturas y fuertes vientos pronosticados por la Dirección de Meteorológica de Chile (DMC), se activó el Botón Rojo",https://www.latribuna.cl/medio-ambiente/2024/01/19/boton-rojo-en-biobio-por-ola-de-calor-yumbel-es-declarado-en-alerta-por-incendio-forestal.html,hace 9 meses,Yumbel
"Los impactos de una central hidroeléctrica vinculada a una transnacional, fueron llevados al Tercer Tribunal Ambiental y recientemente,",https://www.elciudadano.com/actualidad/rio-laja-comunidad-la-aguada-de-yumbel-logra-historico-triunfo-judicial-frente-a-poderosa-transnacional-y-su-central-hidroelectrica/02/27/,hace 8 meses,Yumbel
"Tras el registro del robo de un grupo de delincuentes en la localidad de Rio Claro, vecinos se manifestaron en el sector del puente Negro la",https://www.latribuna.cl/cronica-ciudadana/2023/07/21/vecinos-exigen-mas-patrullas-policiales-para-la-comuna-de-yumbel.html,hace 15 meses,Yumbel
"Un pequeño estero, un inocente curso de agua, de un día para otro se convirtió en un violento torrente y la peor pesadilla de una familia de",https://www.infobae.com/america/america-latina/2023/06/28/una-casa-quedo-colgando-a-punto-de-caer-al-rio-tras-un-temporal-en-chile-como-lograron-salvarla/,hace 16 meses,Yumbel
"El presidente del Comité de Agua Potable Rural aseguró que si bien la escasez de agua fue un tema recurrente en la zona, no fue hasta el",https://www.soychile.cl/concepcion/sociedad/2022/03/24/749580/crisis-hidrica-en-el-biobio.html,hace 31 meses,Yumbel
Makarena Sierra / resumen.cl. En las afueras de la Dirección General de Aguas (DGA) se manifestaron comunidades pewenches del Alto Bíobío y,https://resumen.cl/articulos/remates-de-derechos-de-agua-del-queuco-no-llegaron-oferentes-y-uno-fue-suspendido-por-orden-judicial,hace 61 meses,Alto Biobio
"El domingo recién pasado, vecinas y vecinos de Rafael realizaron una multitudinaria marcha expresando su repudio a la instalación de un",https://resumen.cl/articulos/comunidad-se-movilizo-en-defensa-del-rio-rafael-amenazado-por-instalacion-de-vertedero-en-curaco-alto,hace 39 meses,Alto Biobio
[resumen.cl] Un grupo de personas se reunieron el día domingo 12 de mayo para realizar una caminata desde la plaza de Penco hasta un relicto,https://resumen.cl/articulos/reconocen-especies-ecosistema-amenazado-proyecto-minero-penco,hace 65 meses,Alto Biobio
"Además, desde este centro termal de la comuna de Alto Biobío piden que se se implemente un sistema de alerta al momento de abrir las",https://www.latribuna.cl/cronica-ciudadana/2023/10/30/termas-alto-biobio-acusa-perjuicios-por-operacion-de-central-ralco.html,hace 12 meses,Alto Biobio
"Desde la Seremi de Energía informaron que el proyecto está en etapa inicial, por tanto, falta definir su trazado definitivo;",https://www.biobiochile.cl/noticias/nacional/region-de-la-araucania/2024/04/25/comunidades-mapuche-de-lautaro-protesta-por-proyecto-de-torres-de-alta-tension-desde-nuble-a-los-rios.shtml,hace 6 meses,Temuco
"Para este lunes hay pronosticada una nueva preemergencia ambiental en ambas comunas, lo que implica la prohibición del uso de artefactos a",https://uatv.cl/2024/05/27/en-dos-semanas-decena-de-episodios-criticos-por-contaminacion-del-aire-en-temuco-y-padre-las-casas/,hace 5 meses,Temuco
